,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
89,8.79,8.73,-0.8600006,REGULAR,SPY180921C00274000,USD,1537488000,0.13553720916748052,True,8.4,1529330487,6496,-9.287264,274.0,165
90,8.06,8.02,-0.6499996,REGULAR,SPY180921C00275000,USD,1537488000,0.131844619140625,True,8.02,1529332725,11291,-7.497112,275.0,1135
91,7.41,7.35,-0.52,REGULAR,SPY180921C00276000,USD,1537488000,0.1292201336669922,True,7.4,1529332989,8679,-6.5656567,276.0,1253
92,6.75,6.71,-0.49000025,REGULAR,SPY180921C00277000,USD,1537488000,0.12604633728027342,False,6.72,1529332779,11123,-6.79612,277.0,1186
93,6.11,6.06,-0.46000004,REGULAR,SPY180921C00278000,USD,1537488000,0.12284202362060548,False,6.12,1529333013,21231,-6.990882,278.0,761
94,5.54,5.51,-0.53999996,REGULAR,SPY180921C00279000,USD,1537488000,0.12043115905761718,False,5.51,1529332742,18228,-8.925619,279.0,1057
95,4.98,4.93,-0.47000027,REGULAR,SPY180921C00280000,USD,1537488000,0.11777615631103515,False,4.93,1529332758,30269,-8.703709,280.0,2058
96,4.45,4.4,-0.50999975,REGULAR,SPY180921C00281000,USD,1537488000,0.11518218811035157,False,4.42,1529332882,14815,-10.344823,281.0,775
97,3.93,3.91,-0.5600002,REGULAR,SPY180921C00282000,USD,1537488000,0.11225252990722655,False,3.78,1529332284,9796,-12.90323,282.0,734
98,3.46,3.43,-0.52,REGULAR,SPY180921C00283000,USD,1537488000,0.1097195962524414,False,3.43,1529332797,8071,-13.1645565,283.0,770
99,3.05,3.02,-0.42999983,REGULAR,SPY180921C00284000,USD,1537488000,0.10776649078369141,False,2.93,1529332105,7157,-12.797615,284.0,1000
100,2.65,2.63,-0.26,REGULAR,SPY180921C00285000,USD,1537488000,0.1054776953125,False,2.6,1529332634,99195,-9.090909,285.0,820
101,2.3,2.28,-0.26999998,REGULAR,SPY180921C00286000,USD,1537488000,0.10358562438964843,False,2.28,1529332895,15271,-10.588235,286.0,12
102,1.98,1.95,-0.28999996,REGULAR,SPY180921C00287000,USD,1537488000,0.10169355346679687,False,1.97,1529333012,13755,-12.831857,287.0,84
103,1.7,1.68,-0.4799999,REGULAR,SPY180921C00288000,USD,1537488000,0.1001066552734375,False,1.63,1529331950,10467,-22.748812,288.0,60
104,1.46,1.44,-0.29999995,REGULAR,SPY180921C00289000,USD,1537488000,0.09888596435546876,False,1.37,1529331621,7397,-17.96407,289.0,251
105,1.25,1.23,-0.21999991,REGULAR,SPY180921C00290000,USD,1537488000,0.09778734252929688,False,1.2,1529331887,26867,-15.492952,290.0,208
106,1.06,1.05,-0.31000006,REGULAR,SPY180921C00291000,USD,1537488000,0.09662768615722657,False,1.02,1529332328,31243,-23.308273,291.0,5
107,1.06,1.03,-0.22000003,REGULAR,SPY180921C00292000,USD,1537488000,0.10083906982421875,False,0.99,1529082678,13271,-18.18182,292.0,11
108,0.91,0.88,-0.14000005,REGULAR,SPY180921C00293000,USD,1537488000,0.1001066552734375,False,0.83,1529075001,3662,-14.432994,293.0,6
109,0.67,0.65,-0.110000014,REGULAR,SPY180921C00294000,USD,1537488000,0.09540699523925782,False,0.64,1529331636,7798,-14.666669,294.0,205
110,0.57,0.55,-0.110000014,REGULAR,SPY180921C00295000,USD,1537488000,0.09504078796386721,False,0.55,1529329403,38385,-16.666668,295.0,2
111,0.57,0.55,0.0,REGULAR,SPY180921C00296000,USD,1537488000,0.098641826171875,False,0.63,1529005340,28788,0.0,296.0,234
112,0.49,0.47,-0.07999998,REGULAR,SPY180921C00297000,USD,1537488000,0.09851975708007812,False,0.44,1529076698,17518,-15.384613,297.0,56
113,0.43,0.41,-0.07999998,REGULAR,SPY180921C00298000,USD,1537488000,0.09888596435546876,False,0.4,1529070740,14612,-16.666664,298.0,1
114,0.33,0.31,-0.01999998,REGULAR,SPY180921C00299000,USD,1537488000,0.09656665161132813,False,0.36,1529328601,3264,-5.263153,299.0,1
